Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Season,Division,filename
2000-02-08,Mansfield,York,1.0,0.0,H,9900,E3,data/E3/E3_9900.csv
2000-02-11,Tranmere,Barnsley,2.0,2.0,D,9900,E1,data/E1/E1_9900.csv
2000-02-12,Macclesfield,Barnet,2.0,0.0,H,9900,E3,data/E3/E3_9900.csv
2000-02-12,West Brom,Crewe,1.0,0.0,H,9900,E1,data/E1/E1_9900.csv
2000-02-12,Peterboro,Mansfield,1.0,0.0,H,9900,E3,data/E3/E3_9900.csv
2000-02-12,Lincoln,Torquay,2.0,1.0,H,9900,E3,data/E3/E3_9900.csv
2000-02-12,Halifax,Rochdale,0.0,2.0,A,9900,E3,data/E3/E3_9900.csv
2000-02-12,Exeter,Darlington,1.0,4.0,A,9900,E3,data/E3/E3_9900.csv
2000-02-12,Chester,Hull,0.0,0.0,D,9900,E3,data/E3/E3_9900.csv
2000-02-12,Brighton,Plymouth,1.0,1.0,D,9900,E3,data/E3/E3_9900.csv
2000-02-12,Birmingham,Bolton,2.0,1.0,H,9900,E1,data/E1/E1_9900.csv
2000-02-12,Blackburn,Swindon,0.0,0.0,D,9900,E1,data/E1/E1_9900.csv
2000-02-12,Charlton,Wolves,2.0,0.0,H,9900,E1,data/E1/E1_9900.csv
2000-02-12,Crystal Palace,Sheffield United,1.0,1.0,D,9900,E1,data/E1/E1_9900.csv
2000-02-12,Grimsby,Port Vale,2.0,0.0,H,9900,E1,data/E1/E1_9900.csv
2000-02-12,Ipswich,Huddersfield,2.0,1.0,H,9900,E1,data/E1/E1_9900.csv
2000-02-12,Portsmouth,Fulham,0.0,1.0,A,9900,E1,data/E1/E1_9900.csv
2000-02-12,QPR,Stockport,1.0,1.0,D,9900,E1,data/E1/E1_9900.csv
2000-02-12,Walsall,Nott'm Forest,0.0,2.0,A,9900,E1,data/E1/E1_9900.csv
2000-02-12,Blackpool,Bristol City,1.0,2.0,A,9900,E2,data/E2/E2_9900.csv
2000-02-12,Bournemouth,Burnley,0.0,1.0,A,9900,E2,data/E2/E2_9900.csv
2000-02-12,Bristol Rvs,Scunthorpe,1.0,1.0,D,9900,E2,data/E2/E2_9900.csv
2000-02-12,Bury,Luton,1.0,0.0,H,9900,E2,data/E2/E2_9900.csv
2000-02-12,Cardiff,Brentford,1.0,1.0,D,9900,E2,data/E2/E2_9900.csv
2000-02-12,Chesterfield,Preston,0.0,1.0,A,9900,E2,data/E2/E2_9900.csv
2000-02-12,Notts County,Wrexham,2.0,1.0,H,9900,E2,data/E2/E2_9900.csv
2000-02-12,Oldham,Gillingham,1.0,3.0,A,9900,E2,data/E2/E2_9900.csv
2000-02-12,Reading,Millwall,2.0,0.0,H,9900,E2,data/E2/E2_9900.csv
2000-02-12,Stoke,Cambridge,1.0,0.0,H,9900,E2,data/E2/E2_9900.csv
2000-02-12,Wigan,Colchester,0.0,1.0,A,9900,E2,data/E2/E2_9900.csv
2000-02-12,Wycombe,Oxford,0.0,1.0,A,9900,E2,data/E2/E2_9900.csv
2000-02-12,Shrewsbury,Leyton Orient,1.0,0.0,H,9900,E3,data/E3/E3_9900.csv
2000-02-12,Southend,Hartlepool,2.0,1.0,H,9900,E3,data/E3/E3_9900.csv
2000-02-12,Man City,Norwich,3.0,1.0,H,9900,E1,data/E1/E1_9900.csv
2000-02-12,West Ham,Bradford,5.0,4.0,H,9900,E0,data/E0/E0_9900.csv
2000-02-12,York,Rotherham,1.0,2.0,A,9900,E3,data/E3/E3_9900.csv
2000-02-12,Watford,Leicester,1.0,1.0,D,9900,E0,data/E0/E0_9900.csv
2000-02-12,Sheffield Weds,Southampton,0.0,1.0,A,9900,E0,data/E0/E0_9900.csv
2000-02-12,Newcastle,Man United,3.0,0.0,H,9900,E0,data/E0/E0_9900.csv
2000-02-12,Leeds,Tottenham,1.0,0.0,H,9900,E0,data/E0/E0_9900.csv
2000-02-12,Everton,Derby,2.0,1.0,H,9900,E0,data/E0/E0_9900.csv
